lower_oc,upper_oc,predicted_oc,standard_uncertainty,test_oc,Point_ID
38.809566457004564,52.383502014471524,45.59653423573805,0.20985380983162577,18.300000000000004,31783422
6.372135225242043,10.48375484771541,8.427945036478727,0.06356587142332963,7.1000000000000005,31641838
57.98496266721325,255.0316868163573,156.5083247417853,3.046353476666706,127.1,49564328
15.361290621147067,24.96556368904293,20.163427155095,0.1484826036950286,13.099999999999998,37003278
28.034177024167857,126.57905086379793,77.3066139439829,1.523509311435275,34.099999999999994,53564622
63.235009514946675,146.76901075675997,105.00201013585333,1.2914403738590865,93.50000000000001,45462576
14.920674109187727,89.11810488971966,52.019389499453695,1.1470964675714583,34.29999999999999,49004900
34.55754972992503,55.04995583743026,44.803752783677645,0.31681375501382975,34.8,36962122
17.30386135570922,21.143413046854363,19.22363720128179,0.05935968584947596,18.400000000000002,50342776
34.189679662605094,56.957402323796224,45.57354099320066,0.3519902773527242,29.000000000000004,29342332
14.833742219544101,22.92446320391205,18.879102711728077,0.12508300305877806,27.8,40402890
38.41106397747296,68.13458428047929,53.272824128976126,0.45952730148054116,121.60000000000001,27922412
17.334156737147232,23.347403997568204,20.340780367357716,0.09296514203390042,31.900000000000002,39082862
6.786304283451668,11.761265717585326,9.273785000518497,0.07691318455862635,14.1,29181758
10.663353366100475,15.336448278492282,12.999900822296379,0.07224631109514498,8.4,54202132
21.87661066094759,40.07627894645739,30.976444803702492,0.28136789888361313,36.3,44382792
18.184784217047078,25.93168411768872,22.0582341673679,0.11976750969910072,11.199999999999998,42562962
13.317008900737425,16.823458844048183,15.070233872392805,0.05420991402768723,13.2,43443018
14.331343765197385,21.386185375710852,17.85876457045412,0.10906824947393576,26.89999999999999,43603460
17.844745025923313,28.66958203724784,23.257163531585576,0.1673525911490884,26.699999999999996,47442486
35.237826756021434,139.41816540136276,87.3279960786921,1.610633915397314,25.800000000000004,52844556
28.07541828871605,66.56584716453942,47.320632726627736,0.5950642028207829,53.3,46143814
41.643565071526936,101.08998266882962,71.36677387017828,0.9190449712112636,140.80000000000007,44382684
16.734346842085156,24.70167387070969,20.71801035639742,0.12317532553862759,42.8,45482530
17.03856979329104,23.73233189083448,20.38545084206276,0.10348593982408444,21.300000000000004,51822646
9.746853745188245,18.25783129380155,14.0023425194949,0.1315801932612999,17.3,33502132
10.079393486356313,17.468202199294172,13.773797842825243,0.11423139972652661,10.5,33742070
11.256662202759147,18.732378965612988,14.994520584186066,0.11557500308331971,11.1,44423382
9.81299285649108,17.067502190217585,13.440247523354333,0.1121551237440595,6.200000000000001,31362156
9.109039734521877,16.057498652785394,12.583269193653635,0.10742356704751031,20.899999999999995,57562540
28.440584506937753,60.17052567204711,44.30555508949243,0.4905466812510865,81.30000000000003,45382568
16.38626803409332,30.859892797675553,23.623080415884438,0.22376305573664418,20.4,50303660
13.829247962785564,18.92082964764736,16.375038805216462,0.07871614021693257,17.999999999999996,56922560
28.943080440655702,100.31418534810298,64.62863289437934,1.1034013100556825,5.6,53083920
35.99295070863565,61.820602891500876,48.90677680006826,0.39929696046028745,86.70000000000002,37582414
22.663022773968855,36.28500686294567,29.474014818457263,0.2105966428406282,30.800000000000008,44123126
8.303458721621816,14.481407521080055,11.392433121350935,0.09551143712317464,17.8,33682142
6.738695597825878,11.47312315947727,9.105909378651575,0.07319451731431409,11.3,32361928
35.24430216077929,126.46473738673576,80.85451977375753,1.4102730770764234,26.299999999999997,46864206
12.128171508519008,24.611436818978447,18.36980416374873,0.19299198625543956,14.899999999999997,33741972
27.91977713717505,108.02636729928086,67.97307221822795,1.238452405123661,343.6999999999999,53303934
31.642327497590678,53.02519941972819,42.33376345865943,0.33058040676595263,22.299999999999997,36442160
21.3519845020997,53.84483791773014,37.59841120991492,0.5023413477029246,31.4,52204280
57.22990704764206,109.43351290416848,83.33170997590527,0.8070706929144272,141.3,47482734
27.995519335262454,56.66562569771492,42.33057251648869,0.4432414625048753,16.400000000000002,36483460
43.510380925507675,76.47473023727063,59.992555581389155,0.5096307008683709,27.60000000000001,45382662
12.619410164374058,21.621613567280907,17.12051186582748,0.13917457269347483,18.499999999999996,45702538
33.516471705638196,124.5683598120551,79.04241575884666,1.407667329095539,506.0000000000001,34163274
39.21930006743308,112.98517222370297,76.10223614556803,1.1404245468831902,163.9,43662688
31.681528181832633,52.67368899404993,42.17760858794128,0.32453999095484354,41.10000000000001,40382640
12.524825781845463,19.613684957768694,16.069255369807077,0.10959416295512277,13.7,37783108
27.549827025848924,60.896707604282504,44.22326731506571,0.5155446558411709,24.500000000000004,45523720
12.61877452908157,17.6563305716031,15.137552550342335,0.07788090073714377,17.2,46941996
8.532494282693287,22.98470098366021,15.758597633176748,0.22343193127977562,12.500000000000002,51143162
11.140913160692536,20.04981739111352,15.595365275903028,0.13773216222103626,12.700000000000001,47143284
53.83882549529002,71.66081115621901,62.74981832575452,0.2755289041911792,74.29999999999998,42722554
7.590373559686154,11.151479478641983,9.370926519164069,0.05505489849594437,14.2,32561908
22.251543036540323,31.614857402138203,26.933200219339263,0.14475736855778792,15.0,54382808
30.824259733672687,39.90424288364268,35.364251308657686,0.1403770519729615,34.099999999999994,38022524
20.921335183204118,75.24543785746242,48.08338652033327,0.8398536933974436,24.3,44322588
27.057975645080788,77.72688227526234,52.392428960171564,0.7833441562566814,19.900000000000002,46684084
14.066546708241372,33.77507415433395,23.920810431287663,0.30469494666626323,15.199999999999998,32102284
28.77388226105129,41.52839481637925,35.15113853871527,0.1971854839703066,40.89999999999999,31882286
11.021857735991341,16.102696599246624,13.562277167618983,0.07855005558857082,13.300000000000002,34362178
7.963546931064406,12.630389636844079,10.296968283954243,0.07214965162804672,2.6,33301858
23.93221782275222,38.219250083246855,31.07573395299954,0.2208783251076254,7.800000000000002,32242222
9.995132115656245,16.521028142933552,13.2580801292949,0.10089072090340573,8.4,33982068
15.648150246594975,23.654313992983653,19.651232119789313,0.12377574338720634,14.399999999999999,41722446
9.79302247646279,17.397491599156133,13.59525703780946,0.11756552183322412,8.9,48303320
20.222364011371894,27.3919011914685,23.807132601420196,0.11084144945311124,11.7,42462906
14.837194707348164,29.783771051436855,22.31048287939251,0.23107491386467038,23.400000000000002,45602204
12.080388368809142,16.26068230471019,14.170535336759666,0.06462758018490115,5.8,40463138
11.024100222920437,14.835604725260607,12.929852474090522,0.058926074727567196,15.199999999999998,48922552
8.569319360064702,12.005199758363286,10.287259559213993,0.05311890487885255,12.1,28661894
12.95121594149403,17.936571476823673,15.443893709158852,0.07707387794975953,20.899999999999995,34662634
13.006538940093469,20.236322102663475,16.62143052137847,0.11177285574243447,9.800000000000002,41562402
33.12556188439646,80.07707108523164,56.60131648481405,0.7258729821890033,104.69999999999999,46502082
15.015338402356539,27.82390645870417,21.419622430530353,0.1980211850669643,13.300000000000002,46602010
18.822528577863807,30.76874446579765,24.79563652183073,0.184689171872114,51.5,46323922
15.667104055077727,28.235830172351125,21.951467113714425,0.19431321515219296,24.200000000000003,36362692
12.696956893642453,22.99085739394684,17.843907143794645,0.15914428272265005,11.499999999999998,35582116
25.271821513317125,34.62722785428572,29.94952468380142,0.14463511005069013,27.999999999999996,38942636
21.09382295020691,33.9416941552254,27.517758552716153,0.19862881396368626,25.399999999999995,36062860
15.847876414715845,24.435101290720763,20.141488852718304,0.13275898124617486,32.300000000000004,39222870
10.805028252271198,23.17229780250981,16.988663027390505,0.19119868525562264,22.900000000000002,33822042
11.442461538394772,20.144632456857963,15.793546997626368,0.13453605355013662,6.999999999999999,50663088
14.846255191800669,27.03082829176804,20.938541741784356,0.18837418782303803,22.200000000000003,28422060
10.691932758879682,16.666251804885107,13.679092281882394,0.09236330964192689,8.100000000000001,28761906
14.745775871643453,20.443830818741915,17.594803345192684,0.08809225108047415,10.9,45482268
15.640459003598513,21.20074396442437,18.420601484011442,0.08596231931695894,10.199999999999998,36843280
14.237688120941767,18.497004126060183,16.367346123500976,0.06584926583500879,23.900000000000002,55382862
54.96188425613029,125.14029419012847,90.05108922312938,1.084962178450432,11.600000000000001,47944544
12.867163377171435,20.668293000597362,16.767728188884398,0.12060590427407235,25.100000000000005,35442694
13.5042478976353,16.835132587602523,15.169690242618913,0.05149566530208987,15.999999999999998,57002452
18.449322506594754,28.767163049600335,23.608242778097544,0.15951439713398696,32.300000000000004,40442880
29.139948382559982,57.38129579748722,43.2606220900236,0.43661282497697185,34.00000000000001,36463156
18.85779715477781,26.27352823166349,22.565662693220652,0.11464762099265868,16.8,53402530
14.945549595769913,19.13959378838876,17.042571692079335,0.06484015992982306,14.5,52342580
13.71108157391999,23.113354261358204,18.412217917639097,0.14535966641224793,6.4,36142378
6.964834049550949,12.39386697728088,9.679350513415914,0.08393315547742865,26.699999999999996,30541738
27.801071700924684,53.80761050363276,40.80434110227872,0.4020625576994221,76.29999999999997,40262884
8.940876054903953,25.910882771243617,17.425879413073787,0.26235726162212,14.399999999999999,26761998
13.145956684031074,22.721596886960178,17.933776785495624,0.14803993798660306,138.40000000000006,57522274
9.116458548653764,14.751862904418726,11.934160726536245,0.08712366940245764,14.5,33001834
33.60882104683772,59.06011116066328,46.3344661037505,0.3934783816310517,103.59999999999995,28642352
11.721202077868245,20.58306761994319,16.152134848905717,0.137004941444342,22.4,34762064
14.983898740256745,20.742006856856513,17.862952798556627,0.08902067647036638,11.1,46423126
17.58593693728255,28.899688398926383,23.242812668104467,0.17491123614536594,22.000000000000004,42723238
14.358750251103018,28.58463449527629,21.471692373189654,0.21993297332410192,14.299999999999999,56062152
19.338611961899744,34.034932157920096,26.68677205990992,0.22720593969107203,28.4,47462692
21.401457843637314,49.78959349175292,35.595525667695114,0.43888217934679474,43.60000000000001,28022250
6.89442832067108,11.492878771795388,9.193653546233234,0.07109230351101459,13.9,31841902
12.923605647198437,17.80685088463609,15.365228265917263,0.0754952469812422,22.6,57222640
9.847612497628711,14.603568079903795,12.225590288766252,0.07352734172819825,8.3,37942860
8.655286280620336,15.782672640454484,12.21897946053741,0.11018979539286054,40.400000000000006,28942072
20.878536089989133,46.216159014611215,33.547347552300174,0.3917210804705875,34.00000000000001,45862158
17.119261129740458,23.479756869526803,20.29950899963363,0.09833362312360001,15.999999999999998,52422508
19.79827435384806,33.24260223302492,26.52043829343649,0.2078500678102009,37.5,43343040
25.18232347528242,61.09879804554524,43.14056076041383,0.5552707239827858,38.39999999999999,46643824
38.01846253234699,170.43757388254437,104.22801820744567,2.047206935211269,17.8,50324578
9.183171269151892,15.405233310405595,12.294202289778744,0.09619343033108475,2.4,33542114
41.893361873017525,130.834121534221,86.36374170361927,1.3750291641804089,341.6000000000001,50444306
10.958907879649802,13.844036778240408,12.401472328945104,0.044604255608941865,19.100000000000005,38162866
19.00585712933118,25.643673129443755,22.324765129387465,0.10262101000020443,16.199999999999996,43503006
11.769277972379536,19.737413788766876,15.753345880573207,0.12318782944308856,14.2,47601610
11.42087026702103,20.544405329586542,15.982637798303786,0.141050366999759,15.199999999999998,47123314
52.38301146019835,161.49773139289704,106.9403714265477,1.6869197285964346,95.30000000000004,44883774
7.771661213063792,11.992260588625614,9.881960900844703,0.06525070455689652,10.5,30322254
11.022552037056151,23.158734690352148,17.09064336370415,0.18762606878634083,19.999999999999996,48102288
17.349648149367212,23.947193248151905,20.64842069875956,0.1019984195927849,30.099999999999998,36663376
17.16347073645538,25.071499662741758,21.11748519959857,0.12225857352969363,19.4,48622654
11.181982462715379,22.866875153606323,17.02442880816085,0.18064910049674449,27.8,54882142
18.965124031214764,59.75319451796242,39.35915927458859,0.6305858718046095,449.49999999999983,47184026
20.457804455532813,35.36312969593773,27.91046707573527,0.23043716947350618,46.800000000000004,39702966
7.520799274918125,19.354746408194934,13.43777284155653,0.18295349058866558,14.2,53261700
45.01492667094353,67.18032706686508,56.0976268689043,0.342678341136576,115.60000000000001,35103484
10.545121764572876,16.490463836398067,13.517792800485472,0.0919153239856395,18.9,34502178
11.986614327666235,18.579136155480427,15.28287524157333,0.10192075954006745,9.600000000000001,51243088
25.162025901633264,48.16567487358524,36.66385038760925,0.35563771143277245,72.89999999999999,27882424
2.0734895710346466,4.356906084479537,3.2151978277570916,0.03530174817393038,2.9,30482140
32.53141357105622,61.09579762391101,46.813605597483615,0.44160698963152595,17.3,41362526
22.473793617427415,34.82456795754065,28.649180787484035,0.19094366837609433,14.399999999999999,53621718
15.893428354975597,22.389358293231318,19.141393324103458,0.10042744347584535,16.300000000000004,40563018
11.99780466148077,28.716589157568304,20.357196909524536,0.2584733519180351,26.299999999999997,54661630
45.00992420329704,118.18558178574594,81.59775299452149,1.1312997962601956,151.29999999999995,45784076
18.332251650145047,33.32268623951115,25.827468944828098,0.2317529648120194,35.199999999999996,45063724
7.203085526290041,12.296952890566399,9.75001920842822,0.0787514769496855,29.199999999999992,31662226
11.32688769433306,21.578401415589944,16.452644554961502,0.15848898072626502,12.2,47502046
32.53451664443694,50.66901723796849,41.60176694120271,0.28036040268756357,198.9,34923766
12.034997171260022,19.365072325486775,15.700034748373398,0.11332337559392971,17.4,48482042
14.683227380421618,19.523720781586853,17.103474081004236,0.07483430117955613,9.1,43782416
15.768127850023086,20.872431387307582,18.320279618665335,0.07891282077340912,13.9,36282804
37.34590194345348,64.57504115107263,50.960471547263055,0.42096402896293794,12.0,39742418
13.85719483799231,17.371380586900017,15.614287712446163,0.05432951001882509,40.0,34842616
13.423875569679707,17.75538658397679,15.589631076828248,0.0669654047515987,10.1,51862892
14.067812461699472,18.460940643100777,16.264376552400122,0.06791800963270408,22.099999999999998,51863014
17.506487714022324,48.820587007304304,33.16353736066331,0.4841177424425119,16.8,53541818
3.6546188308464886,5.126299708365324,4.390459269605906,0.022752269428138516,5.700000000000001,30482118
15.461747508961912,21.230539386310028,18.34614344763597,0.08918584801452752,17.500000000000004,52762680
4.879399140556768,7.067752981523683,5.973576061040226,0.03383207389208181,4.5,30302096
16.630837050974876,22.04001410225174,19.335425576613307,0.08362618250679817,17.600000000000005,51922944
11.245625541820656,26.033332882396568,18.63947921210861,0.22861879010379318,19.800000000000004,43803270
38.617155786374674,68.35130023921717,53.484228012795924,0.45969155143663554,65.8,47262412
63.67857128655329,144.38314392674434,104.03085760664882,1.2476972479850013,30.699999999999996,46302578
75.08181167564072,127.85615600482956,101.46898384023514,0.8158943419142787,303.60000000000014,45902624
7.1198765266752435,17.508825807320875,12.314351166998058,0.1606137422312807,7.999999999999998,45981666
13.393002894962532,16.26170504492832,14.827353969945426,0.04435029714807616,25.700000000000003,54042470
17.877910047407507,29.524605255156416,23.701257651281963,0.18005856525150193,69.7,51943774
24.52801137785609,50.851395575994964,37.68970347692553,0.4069610053955426,31.499999999999993,39642362
10.714899786017986,17.356566684605898,14.035733235311941,0.10268054510797792,4.4,31361778
16.874988313880912,24.897232774165015,20.886110544022962,0.12402435213162542,14.5,35562814
33.79331786557976,53.69265792425334,43.74298789491655,0.3076449204262331,39.099999999999994,32043448
12.750339227236141,21.92027006761235,17.335304647424245,0.14176764834329098,9.500000000000002,53641966
24.861770525291874,60.76083098925991,42.81130075727589,0.5550015009166158,233.70000000000002,34462200
27.429485166018786,53.473590860579726,40.451538013299256,0.40264334396774354,57.00000000000001,32941972
7.084065602303641,12.986896372515526,10.035480987409583,0.09125809686335909,81.30000000000003,32082146
34.536231213981736,86.76256442151332,60.64939781774753,0.8074220590436991,103.7,44862624
35.96136621002174,65.72340583346032,50.84238602174103,0.46012281234845503,102.50000000000001,37562422
35.3885983783983,182.90636177999718,109.14748007919775,2.280632948094151,12.9,45004150
41.13888053815089,70.13843430814507,55.638657423147976,0.4483347380194881,40.400000000000006,47462712
6.497057687568585,9.716468211405793,8.10676294948719,0.04977226840211575,4.7,30142200
24.853244948540116,45.45149047938216,35.15236771396114,0.31845003847219594,29.199999999999992,45183100
24.671045230792224,42.149039041962965,33.4100421363776,0.2702107707790099,27.9,41463108
28.687148222588608,61.69495982827919,45.1910540254339,0.5103026303855046,53.199999999999996,33723266
15.125752179141797,33.90459741335702,24.515174796249408,0.29032200719935713,23.0,44203134
32.022848589624786,51.83183035113636,41.92733947038057,0.30624797605228443,153.6,52624328
58.849928066926694,133.43461117046644,96.14226961869656,1.1530834103416878,81.00000000000003,51644458
6.878685629292392,11.762821568740653,9.320753599016523,0.07550901728459743,11.8,39262370
19.119833380802667,49.52828060055543,34.324056990679054,0.47011631027072964,10.4,45844414
55.987200086188736,210.22847110925102,133.10783559771988,2.384578755396876,263.30000000000007,48024138
68.00171066540713,131.66359874387118,99.83265470463915,0.9842163827712541,48.10000000000001,51844270
8.07235089580726,14.410425570575311,11.241388233191286,0.09798699219297186,25.199999999999996,37482138
11.998501439968495,16.351261275910367,14.17488135793943,0.06729391273351105,15.499999999999998,36182728
44.63003200294302,195.36955819692847,119.99979509993574,2.3304415827008023,15.900000000000004,44524300
41.14685198161698,151.79670758287222,96.4717797822446,1.7106530126754058,520.1,31743648
21.366538170283274,35.81282008429361,28.58967912728844,0.22334033373903173,44.8,33022188
37.92291936030153,109.5518190334615,73.73736919688152,1.1073868316835422,478.0000000000002,46464292
7.6127945360849525,11.528125771800411,9.570460153942681,0.060531241885532,19.999999999999996,32082012
18.11696153533733,31.714407077291476,24.915684306314404,0.21021727551870162,9.2,43483308
60.028604551269524,119.83765768373311,89.93313111750132,0.9246513370520079,148.9,45802574
13.129039622418233,17.409922885871012,15.269481254144623,0.06618269686611453,11.1,56942334
10.655844727787576,14.625291241965998,12.640567984876787,0.06136786714483678,17.3,47783124
42.56158080646021,134.107805485595,88.3346931460276,1.4153098004101234,63.100000000000016,49984564
14.48244765862453,20.619601839831486,17.551024749228006,0.09488075002256076,19.4,50202690
18.836105858759517,26.312204323974374,22.574155091366947,0.11558090422336431,11.600000000000001,43182784
13.033484197752705,17.24006637548491,15.136775286618807,0.06503399788731976,10.199999999999998,41162430
31.423184559284408,59.337364855483536,45.380274707383975,0.43155480285611675,35.5,51004476
9.101050940049797,15.902321031518019,12.501685985783908,0.10514801947791481,4.6,52182816
7.497902141593958,10.80043909640866,9.149170619001309,0.05105740771668518,42.400000000000006,33062106
14.039392510777851,26.02309366530786,20.031243088042856,0.18526869620935993,13.5,33641952
14.200704839166535,26.16217819959273,20.181441519379632,0.18492505325797784,22.099999999999998,35822116
12.385048388873555,23.75107968983146,18.068064039352507,0.17571948541183666,3.3,32102216
16.51319745514607,25.598196889844658,21.055697172495364,0.14045460401798476,31.599999999999998,48802816
26.62454853176078,102.40141567473856,64.51298210324967,1.17151464287829,16.099999999999998,48184608
12.031842507840922,15.615140824714471,13.823491666277697,0.05539799422029169,13.600000000000001,33842206
15.464423639104458,18.268136946888873,16.866280292996667,0.04334556597998062,15.0,57662572
42.50550292575263,125.81336284626462,84.15943288600863,1.2879442162683477,416.8999999999999,45704242
13.424078698412412,23.516176145926586,18.470127422169497,0.15602439613674512,11.8,45602806
42.34569285505299,67.6970608921491,55.02137687360104,0.3919335806852104,45.1,35123644
11.143121219107163,32.985459283893164,22.064290251500164,0.3376837792635763,17.0,50345050
32.61216034153843,65.6333526938572,49.122756517697816,0.5105094974835862,33.8,51904400
14.372188566064429,17.6089562591496,15.990572412607015,0.050040611218328236,13.300000000000002,49262866
13.900126192297007,22.36702715912034,18.133576675708674,0.1308987668191438,22.499999999999996,44783296
13.469931255450062,18.72372631487517,16.096828785162614,0.08122396814300738,12.700000000000001,38362906
11.936207145949691,16.881231435917666,14.408719290933679,0.0764503546201719,11.4,37403062
21.177147032268206,37.04817416303777,29.11266059765299,0.2453669752027771,25.899999999999995,47822944
17.308617106848082,26.475437877648293,21.89202749224819,0.14171956649211365,21.7,35862920
23.11114042964399,68.55228005717585,45.831710243409916,0.7025225833404459,31.499999999999993,45623070
21.485573118628366,66.6459155037645,44.06574431119643,0.6981814421248063,20.3,48084692
11.092103208273393,25.56269679755243,18.32740000291291,0.22371619361083722,11.4,48583248
14.983657657913101,21.670969162631952,18.327313410272527,0.10338621329494468,14.899999999999997,50503770
47.013948680932536,64.26075040585847,55.6373495433955,0.2666365280771794,73.79999999999998,35403496
12.699646507782177,20.922233414399802,16.810939961090988,0.12712165765927325,26.699999999999996,32461978
17.394832003917852,25.04360673799024,21.219219370954043,0.11825048908575368,16.899999999999995,38362766
21.579809737336557,39.14234726300762,30.36107850017209,0.27151782137683383,38.99999999999999,39762892
16.643608549833342,24.29727858073768,20.47044356528551,0.11832617065106629,41.29999999999999,53263848
17.715268826236127,23.920813608329308,20.81804121728272,0.09593807257222864,12.9,53702356
32.003457790303074,175.38523434884084,103.69434606957196,2.2166903580652484,5.2,52864288
44.90641305562989,66.27534918919716,55.59088112241352,0.3303649586881205,47.60000000000001,34223734
74.43876301597815,195.77149181780263,135.10512741689038,1.8758108352977771,386.5000000000001,31863682
32.99341665332354,49.138384778002255,41.0659007156629,0.2496021184298475,83.99999999999999,37702368
31.846012960704545,234.20642564301573,133.02621930186015,3.128503401294154,466.79999999999995,45124216
11.19383829267101,20.362070587811694,15.777954440241352,0.1417413887380838,49.99999999999999,26841764
10.906994296562086,16.060598845172045,13.483796570867066,0.07967501719105081,16.600000000000005,50102604
9.37746891375557,15.628460359912891,12.50296463683423,0.09664068056367085,8.8,44482384
14.980625126167578,19.859784834724195,17.420204980445888,0.07543208447415405,89.10000000000002,40002512
20.45918643775022,35.21290741702316,27.83604692738669,0.2280933590398584,34.50000000000001,32282108
15.113104752478153,29.270232601845986,22.19166867716207,0.21886999557979758,21.4,36783234
9.328738457973817,26.90406169770023,18.11640007783702,0.27171548923775546,26.5,46422172
2.934418298184258,19.585285402088047,11.259851850136153,0.2574233452016154,15.699999999999998,54761828
17.173543047061013,33.360250886037456,25.266896966549233,0.25024741676868073,53.60000000000001,40082242
33.60541933682744,51.567857451681824,42.586638394254635,0.277700307056005,46.599999999999994,47402604
10.00590392297202,32.19243301011613,21.09916846654408,0.3430049918953807,29.000000000000004,54042174
36.33155881500494,49.4003295350572,42.865944175031075,0.20204393293368134,18.499999999999996,33423196
9.827795721940172,18.175178771855517,14.001487246897845,0.12905101307815275,27.9,33342164
10.912210699576603,14.482089764154967,12.697150231865784,0.055190531822425275,16.300000000000004,49962684
40.8924488098267,66.94960012111004,53.92102446546837,0.4028450299385666,321.3999999999999,31083514
10.349002341823526,15.233664470599072,12.791333406211299,0.07551715220129537,17.500000000000004,48083158
10.28226761242707,17.251531022765526,13.766899317596298,0.10774520566919481,13.999999999999996,52382506
11.937965415826351,15.418078122830698,13.678021769328524,0.053802738867916,17.4,33882218
12.668867370348412,18.080131221675543,15.374499296011978,0.08365844455335435,11.1,52242596
12.830491803937779,37.03885927336694,24.934675538652357,0.3742627273981051,34.099999999999994,39242462
